postal_code,state,municipality,locality,frontier,start_date,end_date,timezone
95994,VER,,,0,1/1/22,,Tiempo del Centro
95995,VER,059,,0,1/1/22,,Tiempo del Centro
95996,VER,,,0,1/1/22,,Tiempo del Centro
95997,VER,059,,0,1/1/22,,Tiempo del Centro
95998,VER,,,0,1/1/22,,Tiempo del Centro
95999,VER,,,0,1/1/22,,Tiempo del Centro
96000,VER,003,01,0,1/1/22,,Tiempo del Centro
96001,VER,,,0,1/1/22,,Tiempo del Centro
96002,VER,,,0,1/1/22,,Tiempo del Centro
96003,VER,,,0,1/1/22,,Tiempo del Centro
96004,VER,,,0,1/1/22,,Tiempo del Centro
96005,VER,,,0,1/1/22,,Tiempo del Centro
96006,VER,,,0,1/1/22,,Tiempo del Centro
96007,VER,,,0,1/1/22,,Tiempo del Centro
96008,VER,,,0,1/1/22,,Tiempo del Centro
96009,VER,,,0,1/1/22,,Tiempo del Centro
96010,VER,003,01,0,1/1/22,,Tiempo del Centro
96011,VER,,,0,1/1/22,,Tiempo del Centro
96012,VER,,,0,1/1/22,,Tiempo del Centro
96013,VER,,,0,1/1/22,,Tiempo del Centro
96014,VER,003,01,0,1/1/22,,Tiempo del Centro
96015,VER,,,0,1/1/22,,Tiempo del Centro
96016,VER,,,0,1/1/22,,Tiempo del Centro
96017,VER,,,0,1/1/22,,Tiempo del Centro
96018,VER,,,0,1/1/22,,Tiempo del Centro
96019,VER,,,0,1/1/22,,Tiempo del Centro
96020,VER,003,01,0,1/1/22,,Tiempo del Centro
96021,VER,,,0,1/1/22,,Tiempo del Centro
96022,VER,,,0,1/1/22,,Tiempo del Centro
96023,VER,,,0,1/1/22,,Tiempo del Centro
96024,VER,,,0,1/1/22,,Tiempo del Centro
96025,VER,003,01,0,1/1/22,,Tiempo del Centro
96026,VER,003,01,0,1/1/22,,Tiempo del Centro
96027,VER,003,01,0,1/1/22,,Tiempo del Centro
96028,VER,003,01,0,1/1/22,,Tiempo del Centro
96029,VER,003,01,0,1/1/22,,Tiempo del Centro
96030,VER,003,01,0,1/1/22,,Tiempo del Centro
96031,VER,,,0,1/1/22,,Tiempo del Centro
96032,VER,,,0,1/1/22,,Tiempo del Centro
96033,VER,,,0,1/1/22,,Tiempo del Centro
96034,VER,,,0,1/1/22,,Tiempo del Centro
96035,VER,,,0,1/1/22,,Tiempo del Centro
96036,VER,,,0,1/1/22,,Tiempo del Centro
96037,VER,,,0,1/1/22,,Tiempo del Centro
96038,VER,,,0,1/1/22,,Tiempo del Centro
96039,VER,003,01,0,1/1/22,,Tiempo del Centro
96040,VER,003,01,0,1/1/22,,Tiempo del Centro
96041,VER,,,0,1/1/22,,Tiempo del Centro
96042,VER,,,0,1/1/22,,Tiempo del Centro
96043,VER,,,0,1/1/22,,Tiempo del Centro
96044,VER,,,0,1/1/22,,Tiempo del Centro
96045,VER,,,0,1/1/22,,Tiempo del Centro
96046,VER,,,0,1/1/22,,Tiempo del Centro
96047,VER,,,0,1/1/22,,Tiempo del Centro
96048,VER,003,01,0,1/1/22,,Tiempo del Centro
96049,VER,003,01,0,1/1/22,,Tiempo del Centro
96050,VER,003,01,0,1/1/22,,Tiempo del Centro
96051,VER,,,0,1/1/22,,Tiempo del Centro
96052,VER,,,0,1/1/22,,Tiempo del Centro
96053,VER,,,0,1/1/22,,Tiempo del Centro
96054,VER,003,01,0,1/1/22,,Tiempo del Centro
96055,VER,003,01,0,1/1/22,,Tiempo del Centro
96056,VER,003,01,0,1/1/22,,Tiempo del Centro
96057,VER,003,01,0,1/1/22,,Tiempo del Centro
96058,VER,,,0,1/1/22,,Tiempo del Centro
96059,VER,003,01,0,1/1/22,,Tiempo del Centro
96060,VER,,,0,1/1/22,,Tiempo del Centro
96061,VER,,,0,1/1/22,,Tiempo del Centro
96062,VER,,,0,1/1/22,,Tiempo del Centro
96063,VER,,,0,1/1/22,,Tiempo del Centro
96064,VER,,,0,1/1/22,,Tiempo del Centro
96065,VER,,,0,1/1/22,,Tiempo del Centro
96066,VER,,,0,1/1/22,,Tiempo del Centro
96067,VER,003,01,0,1/1/22,,Tiempo del Centro
96068,VER,003,01,0,1/1/22,,Tiempo del Centro
96069,VER,003,01,0,1/1/22,,Tiempo del Centro
96070,VER,003,01,0,1/1/22,,Tiempo del Centro
96071,VER,,,0,1/1/22,,Tiempo del Centro
96072,VER,,,0,1/1/22,,Tiempo del Centro
96073,VER,,,0,1/1/22,,Tiempo del Centro
96074,VER,,,0,1/1/22,,Tiempo del Centro
96075,VER,,,0,1/1/22,,Tiempo del Centro
96076,VER,,,0,1/1/22,,Tiempo del Centro
96077,VER,,,0,1/1/22,,Tiempo del Centro
96078,VER,,,0,1/1/22,,Tiempo del Centro
96079,VER,003,01,0,1/1/22,,Tiempo del Centro
96080,VER,,,0,1/1/22,,Tiempo del Centro
96081,VER,,,0,1/1/22,,Tiempo del Centro
96082,VER,,,0,1/1/22,,Tiempo del Centro
96083,VER,,,0,1/1/22,,Tiempo del Centro
96084,VER,,,0,1/1/22,,Tiempo del Centro
96085,VER,,,0,1/1/22,,Tiempo del Centro
96086,VER,,,0,1/1/22,,Tiempo del Centro
96087,VER,,,0,1/1/22,,Tiempo del Centro
96088,VER,,,0,1/1/22,,Tiempo del Centro
96089,VER,,,0,1/1/22,,Tiempo del Centro
96090,VER,,,0,1/1/22,,Tiempo del Centro
96091,VER,,,0,1/1/22,,Tiempo del Centro
96092,VER,,,0,1/1/22,,Tiempo del Centro
96093,VER,,,0,1/1/22,,Tiempo del Centro
96094,VER,,,0,1/1/22,,Tiempo del Centro
96095,VER,,,0,1/1/22,,Tiempo del Centro
96096,VER,,,0,1/1/22,,Tiempo del Centro
96097,VER,,,0,1/1/22,,Tiempo del Centro
96098,VER,,,0,1/1/22,,Tiempo del Centro
96099,VER,,,0,1/1/22,,Tiempo del Centro
96100,VER,003,,0,1/1/22,,Tiempo del Centro
96101,VER,,,0,1/1/22,,Tiempo del Centro
96102,VER,003,,0,1/1/22,,Tiempo del Centro
96103,VER,003,,0,1/1/22,,Tiempo del Centro
96104,VER,,,0,1/1/22,,Tiempo del Centro
96105,VER,003,,0,1/1/22,,Tiempo del Centro
96106,VER,003,,0,1/1/22,,Tiempo del Centro
96107,VER,003,,0,1/1/22,,Tiempo del Centro
96108,VER,003,,0,1/1/22,,Tiempo del Centro
96109,VER,,,0,1/1/22,,Tiempo del Centro
96110,VER,003,,0,1/1/22,,Tiempo del Centro
96111,VER,,,0,1/1/22,,Tiempo del Centro
96112,VER,003,,0,1/1/22,,Tiempo del Centro
96113,VER,,,0,1/1/22,,Tiempo del Centro
96114,VER,003,,0,1/1/22,,Tiempo del Centro
96115,VER,,,0,1/1/22,,Tiempo del Centro
96116,VER,,,0,1/1/22,,Tiempo del Centro
96117,VER,003,,0,1/1/22,,Tiempo del Centro
96118,VER,,,0,1/1/22,,Tiempo del Centro
96119,VER,,,0,1/1/22,,Tiempo del Centro
96120,VER,142,,0,1/1/22,,Tiempo del Centro
96121,VER,,,0,1/1/22,,Tiempo del Centro
96122,VER,,,0,1/1/22,,Tiempo del Centro
96123,VER,142,,0,1/1/22,,Tiempo del Centro
96124,VER,142,,0,1/1/22,,Tiempo del Centro
96125,VER,,,0,1/1/22,,Tiempo del Centro
96126,VER,,,0,1/1/22,,Tiempo del Centro
96127,VER,,,0,1/1/22,,Tiempo del Centro
96128,VER,,,0,1/1/22,,Tiempo del Centro
96129,VER,,,0,1/1/22,,Tiempo del Centro
96130,VER,142,,0,1/1/22,,Tiempo del Centro
96131,VER,,,0,1/1/22,,Tiempo del Centro
96132,VER,142,,0,1/1/22,,Tiempo del Centro
96133,VER,142,,0,1/1/22,,Tiempo del Centro
96134,VER,142,,0,1/1/22,,Tiempo del Centro
96135,VER,142,,0,1/1/22,,Tiempo del Centro
96136,VER,142,,0,1/1/22,,Tiempo del Centro
96137,VER,142,,0,1/1/22,,Tiempo del Centro
96138,VER,,,0,1/1/22,,Tiempo del Centro
96139,VER,,,0,1/1/22,,Tiempo del Centro
96140,VER,142,,0,1/1/22,,Tiempo del Centro
96141,VER,,,0,1/1/22,,Tiempo del Centro
96142,VER,,,0,1/1/22,,Tiempo del Centro
96143,VER,142,,0,1/1/22,,Tiempo del Centro
96144,VER,142,,0,1/1/22,,Tiempo del Centro
96145,VER,142,,0,1/1/22,,Tiempo del Centro
96146,VER,142,,0,1/1/22,,Tiempo del Centro
96147,VER,142,,0,1/1/22,,Tiempo del Centro
96148,VER,,,0,1/1/22,,Tiempo del Centro
96149,VER,,,0,1/1/22,,Tiempo del Centro
96150,VER,144,,0,1/1/22,,Tiempo del Centro
96151,VER,144,,0,1/1/22,,Tiempo del Centro
96152,VER,144,,0,1/1/22,,Tiempo del Centro
96153,VER,144,,0,1/1/22,,Tiempo del Centro
96154,VER,144,,0,1/1/22,,Tiempo del Centro
96155,VER,144,,0,1/1/22,,Tiempo del Centro
96156,VER,144,,0,1/1/22,,Tiempo del Centro
96157,VER,144,,0,1/1/22,,Tiempo del Centro
96158,VER,144,,0,1/1/22,,Tiempo del Centro
96159,VER,144,,0,1/1/22,,Tiempo del Centro
96160,VER,116,,0,1/1/22,,Tiempo del Centro
96161,VER,,,0,1/1/22,,Tiempo del Centro
96162,VER,,,0,1/1/22,,Tiempo del Centro
96163,VER,,,0,1/1/22,,Tiempo del Centro
96164,VER,116,,0,1/1/22,,Tiempo del Centro
96165,VER,116,,0,1/1/22,,Tiempo del Centro
96166,VER,116,,0,1/1/22,,Tiempo del Centro
96167,VER,,,0,1/1/22,,Tiempo del Centro
96168,VER,,,0,1/1/22,,Tiempo del Centro
96169,VER,116,,0,1/1/22,,Tiempo del Centro
96170,VER,145,,0,1/1/22,,Tiempo del Centro
96171,VER,,,0,1/1/22,,Tiempo del Centro
96172,VER,145,,0,1/1/22,,Tiempo del Centro
96173,VER,145,,0,1/1/22,,Tiempo del Centro
96174,VER,145,,0,1/1/22,,Tiempo del Centro
96175,VER,145,,0,1/1/22,,Tiempo del Centro
96176,VER,145,,0,1/1/22,,Tiempo del Centro
96177,VER,,,0,1/1/22,,Tiempo del Centro
96178,VER,145,,0,1/1/22,,Tiempo del Centro
96179,VER,,,0,1/1/22,,Tiempo del Centro
96180,VER,172,,0,1/1/22,,Tiempo del Centro
96181,VER,,,0,1/1/22,,Tiempo del Centro
96182,VER,172,,0,1/1/22,,Tiempo del Centro
96183,VER,,,0,1/1/22,,Tiempo del Centro
96184,VER,172,,0,1/1/22,,Tiempo del Centro
96185,VER,172,,0,1/1/22,,Tiempo del Centro
96186,VER,172,,0,1/1/22,,Tiempo del Centro
96187,VER,172,,0,1/1/22,,Tiempo del Centro
96188,VER,172,,0,1/1/22,,Tiempo del Centro
96189,VER,172,,0,1/1/22,,Tiempo del Centro
96190,VER,172,,0,1/1/22,,Tiempo del Centro
96191,VER,,,0,1/1/22,,Tiempo del Centro
96192,VER,172,,0,1/1/22,,Tiempo del Centro
96193,VER,,,0,1/1/22,,Tiempo del Centro
96194,VER,172,,0,1/1/22,,Tiempo del Centro
96195,VER,172,,0,1/1/22,,Tiempo del Centro
96196,VER,172,,0,1/1/22,,Tiempo del Centro
96197,VER,172,,0,1/1/22,,Tiempo del Centro
96198,VER,,,0,1/1/22,,Tiempo del Centro
96199,VER,172,,0,1/1/22,,Tiempo del Centro
96200,VER,089,09,0,1/1/22,,Tiempo del Centro
96201,VER,,,0,1/1/22,,Tiempo del Centro
96202,VER,,,0,1/1/22,,Tiempo del Centro
96203,VER,,,0,1/1/22,,Tiempo del Centro
96204,VER,,,0,1/1/22,,Tiempo del Centro
96205,VER,,,0,1/1/22,,Tiempo del Centro
96206,VER,,,0,1/1/22,,Tiempo del Centro
96207,VER,,,0,1/1/22,,Tiempo del Centro
96208,VER,,,0,1/1/22,,Tiempo del Centro
96209,VER,,,0,1/1/22,,Tiempo del Centro
96210,VER,089,09,0,1/1/22,,Tiempo del Centro
96211,VER,,,0,1/1/22,,Tiempo del Centro
96212,VER,,,0,1/1/22,,Tiempo del Centro
96213,VER,,,0,1/1/22,,Tiempo del Centro
96214,VER,,,0,1/1/22,,Tiempo del Centro
96215,VER,,,0,1/1/22,,Tiempo del Centro
96216,VER,,,0,1/1/22,,Tiempo del Centro
96217,VER,,,0,1/1/22,,Tiempo del Centro
96218,VER,,,0,1/1/22,,Tiempo del Centro
96219,VER,,,0,1/1/22,,Tiempo del Centro
96220,VER,089,09,0,1/1/22,,Tiempo del Centro
96221,VER,,,0,1/1/22,,Tiempo del Centro
96222,VER,,,0,1/1/22,,Tiempo del Centro
96223,VER,,,0,1/1/22,,Tiempo del Centro
96224,VER,,,0,1/1/22,,Tiempo del Centro
96225,VER,,,0,1/1/22,,Tiempo del Centro
96226,VER,,,0,1/1/22,,Tiempo del Centro
96227,VER,,,0,1/1/22,,Tiempo del Centro
96228,VER,,,0,1/1/22,,Tiempo del Centro
96229,VER,,,0,1/1/22,,Tiempo del Centro
96230,VER,089,09,0,1/1/22,,Tiempo del Centro
96231,VER,,,0,1/1/22,,Tiempo del Centro
96232,VER,,,0,1/1/22,,Tiempo del Centro
96233,VER,,,0,1/1/22,,Tiempo del Centro
96234,VER,,,0,1/1/22,,Tiempo del Centro
96235,VER,,,0,1/1/22,,Tiempo del Centro
96236,VER,,,0,1/1/22,,Tiempo del Centro
96237,VER,,,0,1/1/22,,Tiempo del Centro
96238,VER,,,0,1/1/22,,Tiempo del Centro
96239,VER,,,0,1/1/22,,Tiempo del Centro
96240,VER,089,09,0,1/1/22,,Tiempo del Centro
96241,VER,,,0,1/1/22,,Tiempo del Centro
96242,VER,,,0,1/1/22,,Tiempo del Centro
96243,VER,,,0,1/1/22,,Tiempo del Centro
96244,VER,,,0,1/1/22,,Tiempo del Centro
96245,VER,,,0,1/1/22,,Tiempo del Centro
96246,VER,,,0,1/1/22,,Tiempo del Centro
96247,VER,,,0,1/1/22,,Tiempo del Centro
96248,VER,,,0,1/1/22,,Tiempo del Centro
96249,VER,,,0,1/1/22,,Tiempo del Centro
96250,VER,089,09,0,1/1/22,,Tiempo del Centro
96251,VER,,,0,1/1/22,,Tiempo del Centro
96252,VER,,,0,1/1/22,,Tiempo del Centro
96253,VER,,,0,1/1/22,,Tiempo del Centro
96254,VER,,,0,1/1/22,,Tiempo del Centro
96255,VER,,,0,1/1/22,,Tiempo del Centro
96256,VER,,,0,1/1/22,,Tiempo del Centro
96257,VER,,,0,1/1/22,,Tiempo del Centro
96258,VER,,,0,1/1/22,,Tiempo del Centro
96259,VER,,,0,1/1/22,,Tiempo del Centro
96260,VER,089,09,0,1/1/22,,Tiempo del Centro
96261,VER,,,0,1/1/22,,Tiempo del Centro
96262,VER,,,0,1/1/22,,Tiempo del Centro
96263,VER,,,0,1/1/22,,Tiempo del Centro
96264,VER,,,0,1/1/22,,Tiempo del Centro
96265,VER,,,0,1/1/22,,Tiempo del Centro
96266,VER,,,0,1/1/22,,Tiempo del Centro
96267,VER,,,0,1/1/22,,Tiempo del Centro
96268,VER,,,0,1/1/22,,Tiempo del Centro
96269,VER,,,0,1/1/22,,Tiempo del Centro
96270,VER,089,09,0,1/1/22,,Tiempo del Centro
96271,VER,,,0,1/1/22,,Tiempo del Centro
96272,VER,,,0,1/1/22,,Tiempo del Centro
96273,VER,,,0,1/1/22,,Tiempo del Centro
96274,VER,,,0,1/1/22,,Tiempo del Centro
96275,VER,,,0,1/1/22,,Tiempo del Centro
96276,VER,,,0,1/1/22,,Tiempo del Centro
96277,VER,,,0,1/1/22,,Tiempo del Centro
96278,VER,,,0,1/1/22,,Tiempo del Centro
96279,VER,,,0,1/1/22,,Tiempo del Centro
96280,VER,089,09,0,1/1/22,,Tiempo del Centro
96281,VER,,,0,1/1/22,,Tiempo del Centro
96282,VER,,,0,1/1/22,,Tiempo del Centro
96283,VER,,,0,1/1/22,,Tiempo del Centro
96284,VER,,,0,1/1/22,,Tiempo del Centro
96285,VER,,,0,1/1/22,,Tiempo del Centro
96286,VER,,,0,1/1/22,,Tiempo del Centro
96287,VER,,,0,1/1/22,,Tiempo del Centro
96288,VER,,,0,1/1/22,,Tiempo del Centro
96289,VER,,,0,1/1/22,,Tiempo del Centro
96290,VER,089,09,0,1/1/22,,Tiempo del Centro
96291,VER,,,0,1/1/22,,Tiempo del Centro
96292,VER,,,0,1/1/22,,Tiempo del Centro
96293,VER,,,0,1/1/22,,Tiempo del Centro
96294,VER,,,0,1/1/22,,Tiempo del Centro
96295,VER,,,0,1/1/22,,Tiempo del Centro
96296,VER,,,0,1/1/22,,Tiempo del Centro
96297,VER,,,0,1/1/22,,Tiempo del Centro
96298,VER,,,0,1/1/22,,Tiempo del Centro
96299,VER,,,0,1/1/22,,Tiempo del Centro
96300,VER,089,,0,1/1/22,,Tiempo del Centro
96301,VER,,,0,1/1/22,,Tiempo del Centro
96302,VER,,,0,1/1/22,,Tiempo del Centro
96303,VER,089,,0,1/1/22,,Tiempo del Centro
96304,VER,089,,0,1/1/22,,Tiempo del Centro
96305,VER,089,,0,1/1/22,,Tiempo del Centro
96306,VER,089,,0,1/1/22,,Tiempo del Centro
96307,VER,089,,0,1/1/22,,Tiempo del Centro
96308,VER,,,0,1/1/22,,Tiempo del Centro
96309,VER,,,0,1/1/22,,Tiempo del Centro
96310,VER,089,,0,1/1/22,,Tiempo del Centro
96311,VER,,,0,1/1/22,,Tiempo del Centro
96312,VER,,,0,1/1/22,,Tiempo del Centro
96313,VER,089,,0,1/1/22,,Tiempo del Centro
96314,VER,089,,0,1/1/22,,Tiempo del Centro
96315,VER,089,,0,1/1/22,,Tiempo del Centro
96316,VER,089,,0,1/1/22,,Tiempo del Centro
96317,VER,089,,0,1/1/22,,Tiempo del Centro
96318,VER,089,,0,1/1/22,,Tiempo del Centro
96319,VER,,,0,1/1/22,,Tiempo del Centro
96320,VER,199,,0,1/1/22,,Tiempo del Centro
96321,VER,,,0,1/1/22,,Tiempo del Centro
96322,VER,,,0,1/1/22,,Tiempo del Centro
96323,VER,199,,0,1/1/22,,Tiempo del Centro
96324,VER,199,,0,1/1/22,,Tiempo del Centro
96325,VER,,,0,1/1/22,,Tiempo del Centro
96326,VER,,,0,1/1/22,,Tiempo del Centro
96327,VER,,,0,1/1/22,,Tiempo del Centro
96328,VER,,,0,1/1/22,,Tiempo del Centro
96329,VER,,,0,1/1/22,,Tiempo del Centro
96330,VER,120,,0,1/1/22,,Tiempo del Centro
96331,VER,,,0,1/1/22,,Tiempo del Centro
96332,VER,,,0,1/1/22,,Tiempo del Centro
96333,VER,,,0,1/1/22,,Tiempo del Centro
96334,VER,,,0,1/1/22,,Tiempo del Centro
96335,VER,120,,0,1/1/22,,Tiempo del Centro
96336,VER,,,0,1/1/22,,Tiempo del Centro
96337,VER,,,0,1/1/22,,Tiempo del Centro
96338,VER,,,0,1/1/22,,Tiempo del Centro
96339,VER,,,0,1/1/22,,Tiempo del Centro
96340,VER,048,,0,1/1/22,,Tiempo del Centro
96341,VER,,,0,1/1/22,,Tiempo del Centro
96342,VER,048,,0,1/1/22,,Tiempo del Centro
96343,VER,048,,0,1/1/22,,Tiempo del Centro
96344,VER,048,,0,1/1/22,,Tiempo del Centro
96345,VER,048,,0,1/1/22,,Tiempo del Centro
96346,VER,048,,0,1/1/22,,Tiempo del Centro
96347,VER,048,,0,1/1/22,,Tiempo del Centro
96348,VER,048,,0,1/1/22,,Tiempo del Centro
96349,VER,048,,0,1/1/22,,Tiempo del Centro
96350,VER,048,53,0,1/1/22,,Tiempo del Centro
96351,VER,,,0,1/1/22,,Tiempo del Centro
96352,VER,,,0,1/1/22,,Tiempo del Centro
96353,VER,048,53,0,1/1/22,,Tiempo del Centro
96354,VER,,,0,1/1/22,,Tiempo del Centro
96355,VER,,,0,1/1/22,,Tiempo del Centro
96356,VER,,,0,1/1/22,,Tiempo del Centro
96357,VER,048,53,0,1/1/22,,Tiempo del Centro
96358,VER,048,53,0,1/1/22,,Tiempo del Centro
96359,VER,,,0,1/1/22,,Tiempo del Centro
96360,VER,206,,0,1/1/22,,Tiempo del Centro
96361,VER,,,0,1/1/22,,Tiempo del Centro
96362,VER,206,,0,1/1/22,,Tiempo del Centro
96363,VER,,,0,1/1/22,,Tiempo del Centro
96364,VER,206,,0,1/1/22,,Tiempo del Centro
96365,VER,082,,0,1/1/22,,Tiempo del Centro
96366,VER,082,,0,1/1/22,,Tiempo del Centro
96367,VER,082,,0,1/1/22,,Tiempo del Centro
96368,VER,082,,0,1/1/22,,Tiempo del Centro
96369,VER,082,,0,1/1/22,,Tiempo del Centro
96370,VER,111,41,0,1/1/22,,Tiempo del Centro
96371,VER,,,0,1/1/22,,Tiempo del Centro
96372,VER,111,,0,1/1/22,,Tiempo del Centro
96373,VER,111,,0,1/1/22,,Tiempo del Centro
96374,VER,111,,0,1/1/22,,Tiempo del Centro
96375,VER,111,,0,1/1/22,,Tiempo del Centro
96376,VER,111,,0,1/1/22,,Tiempo del Centro
96377,VER,111,,0,1/1/22,,Tiempo del Centro
96378,VER,,,0,1/1/22,,Tiempo del Centro
96379,VER,,,0,1/1/22,,Tiempo del Centro
96380,VER,039,,0,1/1/22,,Tiempo del Centro
96381,VER,,,0,1/1/22,,Tiempo del Centro
96382,VER,039,,0,1/1/22,,Tiempo del Centro
96383,VER,,,0,1/1/22,,Tiempo del Centro
96384,VER,039,,0,1/1/22,,Tiempo del Centro
96385,VER,039,,0,1/1/22,,Tiempo del Centro
96386,VER,039,,0,1/1/22,,Tiempo del Centro
96387,VER,039,,0,1/1/22,,Tiempo del Centro
96388,VER,,,0,1/1/22,,Tiempo del Centro
96389,VER,039,,0,1/1/22,,Tiempo del Centro
96390,VER,204,,0,1/1/22,,Tiempo del Centro
96391,VER,,,0,1/1/22,,Tiempo del Centro
96392,VER,,,0,1/1/22,,Tiempo del Centro
96393,VER,204,,0,1/1/22,,Tiempo del Centro
96394,VER,204,,0,1/1/22,,Tiempo del Centro
96395,VER,204,,0,1/1/22,,Tiempo del Centro
96396,VER,,,0,1/1/22,,Tiempo del Centro
96397,VER,204,,0,1/1/22,,Tiempo del Centro
96398,VER,204,,0,1/1/22,,Tiempo del Centro
96399,VER,204,,0,1/1/22,,Tiempo del Centro
96400,VER,039,06,0,1/1/22,,Tiempo del Centro
96401,VER,,,0,1/1/22,,Tiempo del Centro
96402,VER,,,0,1/1/22,,Tiempo del Centro
96403,VER,,,0,1/1/22,,Tiempo del Centro
96404,VER,,,0,1/1/22,,Tiempo del Centro
96405,VER,,,0,1/1/22,,Tiempo del Centro
96406,VER,,,0,1/1/22,,Tiempo del Centro
96407,VER,,,0,1/1/22,,Tiempo del Centro
96408,VER,,,0,1/1/22,,Tiempo del Centro
96409,VER,039,06,0,1/1/22,,Tiempo del Centro
96410,VER,039,06,0,1/1/22,,Tiempo del Centro
96411,VER,,,0,1/1/22,,Tiempo del Centro
96412,VER,,,0,1/1/22,,Tiempo del Centro
96413,VER,,,0,1/1/22,,Tiempo del Centro
96414,VER,,,0,1/1/22,,Tiempo del Centro
96415,VER,,,0,1/1/22,,Tiempo del Centro
96416,VER,,,0,1/1/22,,Tiempo del Centro
96417,VER,,,0,1/1/22,,Tiempo del Centro
96418,VER,,,0,1/1/22,,Tiempo del Centro
96419,VER,,,0,1/1/22,,Tiempo del Centro
96420,VER,039,06,0,1/1/22,,Tiempo del Centro
96421,VER,,,0,1/1/22,,Tiempo del Centro
96422,VER,,,0,1/1/22,,Tiempo del Centro
96423,VER,,,0,1/1/22,,Tiempo del Centro
96424,VER,,,0,1/1/22,,Tiempo del Centro
96425,VER,,,0,1/1/22,,Tiempo del Centro
96426,VER,,,0,1/1/22,,Tiempo del Centro
96427,VER,,,0,1/1/22,,Tiempo del Centro
96428,VER,,,0,1/1/22,,Tiempo del Centro
96429,VER,,,0,1/1/22,,Tiempo del Centro
96430,VER,039,06,0,1/1/22,,Tiempo del Centro
96431,VER,,,0,1/1/22,,Tiempo del Centro
96432,VER,,,0,1/1/22,,Tiempo del Centro
96433,VER,,,0,1/1/22,,Tiempo del Centro
96434,VER,,,0,1/1/22,,Tiempo del Centro
96435,VER,,,0,1/1/22,,Tiempo del Centro
96436,VER,,,0,1/1/22,,Tiempo del Centro
96437,VER,,,0,1/1/22,,Tiempo del Centro
96438,VER,,,0,1/1/22,,Tiempo del Centro
96439,VER,,,0,1/1/22,,Tiempo del Centro
96440,VER,039,06,0,1/1/22,,Tiempo del Centro
96441,VER,,,0,1/1/22,,Tiempo del Centro
96442,VER,,,0,1/1/22,,Tiempo del Centro
96443,VER,,,0,1/1/22,,Tiempo del Centro
96444,VER,,,0,1/1/22,,Tiempo del Centro
96445,VER,,,0,1/1/22,,Tiempo del Centro
96446,VER,,,0,1/1/22,,Tiempo del Centro
96447,VER,,,0,1/1/22,,Tiempo del Centro
96448,VER,,,0,1/1/22,,Tiempo del Centro
96449,VER,,,0,1/1/22,,Tiempo del Centro
96450,VER,,,0,1/1/22,,Tiempo del Centro
96451,VER,,,0,1/1/22,,Tiempo del Centro
96452,VER,,,0,1/1/22,,Tiempo del Centro
96453,VER,,,0,1/1/22,,Tiempo del Centro
96454,VER,,,0,1/1/22,,Tiempo del Centro
96455,VER,,,0,1/1/22,,Tiempo del Centro
96456,VER,,,0,1/1/22,,Tiempo del Centro
96457,VER,,,0,1/1/22,,Tiempo del Centro
96458,VER,039,06,0,1/1/22,,Tiempo del Centro
96459,VER,,,0,1/1/22,,Tiempo del Centro
96460,VER,039,06,0,1/1/22,,Tiempo del Centro
96461,VER,,,0,1/1/22,,Tiempo del Centro
96462,VER,,,0,1/1/22,,Tiempo del Centro
96463,VER,,,0,1/1/22,,Tiempo del Centro
96464,VER,,,0,1/1/22,,Tiempo del Centro
96465,VER,,,0,1/1/22,,Tiempo del Centro
96466,VER,,,0,1/1/22,,Tiempo del Centro
96467,VER,,,0,1/1/22,,Tiempo del Centro
96468,VER,,,0,1/1/22,,Tiempo del Centro
96469,VER,,,0,1/1/22,,Tiempo del Centro
96470,VER,039,06,0,1/1/22,,Tiempo del Centro
96471,VER,,,0,1/1/22,,Tiempo del Centro
96472,VER,,,0,1/1/22,,Tiempo del Centro
96473,VER,,,0,1/1/22,,Tiempo del Centro
96474,VER,,,0,1/1/22,,Tiempo del Centro
96475,VER,,,0,1/1/22,,Tiempo del Centro
96476,VER,,,0,1/1/22,,Tiempo del Centro
96477,VER,,,0,1/1/22,,Tiempo del Centro
96478,VER,,,0,1/1/22,,Tiempo del Centro
96479,VER,,,0,1/1/22,,Tiempo del Centro
96480,VER,039,06,0,1/1/22,,Tiempo del Centro
96481,VER,,,0,1/1/22,,Tiempo del Centro
96482,VER,,,0,1/1/22,,Tiempo del Centro
96483,VER,,,0,1/1/22,,Tiempo del Centro
96484,VER,,,0,1/1/22,,Tiempo del Centro
96485,VER,,,0,1/1/22,,Tiempo del Centro
96486,VER,,,0,1/1/22,,Tiempo del Centro
96487,VER,,,0,1/1/22,,Tiempo del Centro
96488,VER,,,0,1/1/22,,Tiempo del Centro
96489,VER,,,0,1/1/22,,Tiempo del Centro
96490,VER,039,06,0,1/1/22,,Tiempo del Centro
96491,VER,,,0,1/1/22,,Tiempo del Centro
96492,VER,039,06,0,1/1/22,,Tiempo del Centro
96493,VER,,,0,1/1/22,,Tiempo del Centro
96494,VER,,,0,1/1/22,,Tiempo del Centro
96495,VER,039,06,0,1/1/22,,Tiempo del Centro
96496,VER,039,06,0,1/1/22,,Tiempo del Centro
96497,VER,039,06,0,1/1/22,,Tiempo del Centro
96498,VER,,,0,1/1/22,,Tiempo del Centro
96499,VER,039,06,0,1/1/22,,Tiempo del Centro
96500,VER,039,06,0,1/1/22,,Tiempo del Centro
96501,VER,,,0,1/1/22,,Tiempo del Centro
