colony,postal_code,name
7478,31987,Cordón de Enmedio (Paraje Piedra Colorada)
7478,36913,El Cicuital
7478,52416,Los Morales
7478,75614,El Potrero
7478,83334,San Jorge
7478,94160,Cruz Blanca
7479,31985,Cuesta Blanca
7479,36947,El Copal
7479,52416,La Mesita
7479,75614,Los Ángeles Jagüey Blanco
7479,83324,San Jorge
7479,91569,Casa Pinta
7480,31985,Cueva de Blasa
7480,36920,El Crucillal
7480,52410,San Diego
7480,75616,San Bernardo
7480,83356,San Jorge
7480,91630,El Cerrito
7481,31985,Cueva Prieta
7481,36923,El Cuarenta de Soledad de Morales
7481,52410,Morelos
7481,75616,La Virgen
7481,83334,San Jorge (Hércules)
7481,91717,Lomas de Tarimoya
7482,31986,El Álamo
7482,36913,El Cubilete (Pino Solo)
7482,75616,La Joya
7482,83334,San José
7482,91152,Fraternidad Antorchista
7483,31985,El Alamito
7483,36944,El Cuervo
7483,52435,Ejército del Trabajo
7483,75616,Santa Cecilia
7483,83334,San José
7483,91306,El Pedregal
7484,31987,El Almagre
7484,36925,El Cuervo
7484,52435,Emiliano Zapata Ejido Tepetzingo
7484,75616,Ramirixtla
7484,83334,San José
7484,94430,El Mirador
7485,31987,El Arbolito
7485,36923,El Fresno de la Peña
7485,52435,San Francisco Tepetzingo
7485,75618,Bautista
7485,83314,San José
7485,94917,San Francisco
7486,31986,El Astillero
7486,36923,El Gallito
7486,52437,Lázaro Cárdenas Ixpuchiapan
7486,75618,San José
7486,83303,San José
7486,95281,12 de Diciembre
7487,31985,El Bajío
7487,36926,El Gato
7487,52437,La Loma
7487,75673,San Francisco Cuautla
7487,83303,San José
7487,94473,Villitas
7488,31987,El Bajío
7488,36913,El Gavilán
7488,52433,Valle de Guadalupe
7488,75673,Llano Grande
7488,83330,San José
7488,94945,El Tejar
7489,31987,El Bajío
7489,36920,El Giro
7489,75678,El Zorrillal (San Isidro)
7489,83304,San José
7489,96879,Eduardo Soto Innes
7490,31986,El Bajío
7490,36923,El Gonzalo de Paúl
7490,52427,Santa Cruz Xochiaca
7490,75676,San Pedro el Chico
7490,83326,San José
7490,94472,Villas de las Animas
7491,31984,El Barro
7491,36923,El Guaje
7491,52436,La Ciénega
7491,75676,San Pedro Ascona
7491,83300,San José
7491,94254,San Martín del Yegual
7492,31986,El Boruco
7492,36923,El Guayabo
7492,52430,San José el Cuartel
7492,75676,Benito Juárez
7492,83357,San José
7492,94293,Residencial la Joya
7493,31984,El Cajón
7493,36937,El Huizache
7493,52420,San Mateo
7493,75676,Agua Azul
7493,83333,San José (San José de Mazón)
7493,91637,Las Dalias
7494,31987,El Carrizo
7494,36914,El Huizache
7494,52420,14 de Marzo
7494,74215,Villa Helena
7494,83323,San José de las Palmas
7494,91410,Barrio Santa Inés
7495,31983,El Cerrito
7495,36927,El Jagüey (Manantiales)
7495,51864,Capulmanca
7495,72830,Lomas de Angelópolis II
7495,83334,San José el Retiro
7495,94370,El Ranchito
7496,31985,El Chabacano
7496,36948,El Jaralillo
7496,51863,Cerro del Guayabo
7496,75515,San Martín
7496,83317,San Juan
7496,93468,Azahares del Naranjo
7497,31985,El Colorado
7497,36927,El Laurel
7497,51874,El Mirador
7497,75515,Juquila
7497,83324,San Juan
7497,96330,La Tina
7498,31984,El Concheñito
7498,36948,El Maguey de Barajas
7498,75515,La Asunción
7498,83323,San Juan
7498,96529,Brisas del Sur
7499,31985,El Conejo
7499,36927,El Manzano
7499,51863,La Barranca
7499,75515,El Marqués
7499,83353,San Juan
7499,96343,El Kilómetro Diecisiete
7500,31986,El Durazno
7500,36936,El Mogote de Reyes
7500,51863,La Guadalupana
7500,75515,El Arenal
7500,83300,San Juan
7500,96290,Emiliano Zapata Salazar
7501,31983,El Durazno
7501,36948,El Monte
7501,51874,La Lobera
7501,75515,San Juditas
7501,83300,San Juan
7501,95718,Teresita de Hernández Ochoa
7502,31984,El Llano
7502,36933,El Monte
7502,51863,Loma Larga
7502,75507,Guadalupe (El Arenal)
7502,83354,San Juan
7502,95800,Texalpan de Arriba
7503,31987,El Llorón
7503,36914,El Nacimiento
7503,51866,Los Ranchos
7503,75515,Ayala
7503,83335,San Juan (Campo Dos)
7503,95800,Ohuilapan
7504,31984,El Maguechi
7504,36923,El Nacimiento de Ortiz
7504,51866,Mesa del Río
7504,75515,La Soledad
7504,83314,San Juan (Campo Nuevo)
7504,95815,Axochio
7505,31987,El Maguey
7505,36948,El Nopal (El Nopal de Arroyo)
7505,51863,Totoltepec de Arriba
7505,75515,Los Vergeles
7505,83303,San Juan de los Pinos
7505,95824,Dos Aguajes
7506,31984,El Matalote
7506,36948,El Nopal Dos
7506,51867,Vista Hermosa
7506,75507,San Agustín
7506,83303,San Juan del Río
7506,96997,Paso del Moral
7507,31983,El Mirador
7507,36913,El Pantano
7507,51875,Yerbabuena
7507,75515,Cuexcomate
7507,83335,San Juan y el Pinito
7507,96998,Buena Vista
7508,31983,El Mono
7508,36913,El Parián
7508,51675,Los Lirios
7508,75508,Rincón Grande
7508,83323,San Juanero
7508,96920,El Roble
7509,31985,El Muertecito
7509,36947,El Pino de Ramírez
7509,51673,El Agostadero
7509,75515,Trinidad el Arenal (La Nigua)
7509,83315,San Juanico
7509,96535,Las Dunas
7510,31987,El Nogal
7510,36917,El Pirul
7510,51675,Las Tablas
7510,75507,Loma Bella (Loma del Pato)
7510,96350,Rincón de la Colmena
7511,31987,El Nopalito
7511,36927,El Porvenir de Ayala
7511,51675,San José
7511,75512,Encrucijada Segunda Sección
7511,83327,San Juanico
7511,96347,Paso la Lajilla
7512,31985,El Novillo
7512,36943,El Recreo
7512,51694,Agua del Trébol
7512,75515,Santa Isabel Sabinal
7512,83300,San Juanico [Campestre]
7512,96536,Punta Caracol
7513,31987,El Ojito
7513,36935,El Refugio de Rivas
7513,51694,Las Paredes
7513,75505,Guadalupe (Dolores)
7513,96185,Las Camelias
7514,31985,El Ojito
7514,36920,El Rosario
7514,51695,Rastrojo Largo
7514,75513,Rancho Verde
7514,83303,San Juanico el Alto (La Victoria)
7514,96150,Canapa
7515,31985,El Ojito
7515,36923,El Rosario (El Ranchito)
7515,52493,Ajuchitlán
7515,75512,Amozoquillo Piletas
7515,83303,San Judas
7515,95580,Valle Dorado
7516,31986,El Ojito
7516,36935,El Sauz de Pastores
7516,52496,El Capulín
7516,75514,Santa Cruz Monterrosas
7516,83300,San Judas
7516,96185,Villa Alta
7517,31986,El Ojo
7517,36934,El Solovino
7517,52484,La Haciendita
7517,75512,San Francisco Piletas
7517,83327,San Judas Tadeo
7517,95850,Los Empleados
7518,31983,El Ojo
7518,36940,El Talón
7518,52494,Las Trojes
7518,75507,Las Palmas
7518,83333,San Leonardo
7518,95805,Chilapan
7519,31984,El Paredón
7519,36945,El Tarengo
7519,52493,Mexicapa
7519,75512,Cuesta Chica Piletas
7519,83300,San Leopoldo
7519,94275,Mata Ortiz
7520,31987,El Pescado
7520,36927,El Tarengo
7520,52497,Pueblo Nuevo
7520,75513,Contreras
7520,83306,San Lorenzo
7520,92100,Jacubal
7521,31986,El Pino
7521,36917,El Topete
7521,52484,San Isidro Amola
7521,75666,La Unión
7521,83300,San Lorenzo
7521,91685,Tabachines
7522,31985,El Potrero
7522,36926,El Venado
7522,52497,San Isidro
7522,75665,Guadalupe
7522,83335,San Luis
7522,94280,Potrerillo
7523,31986,El Potrero
7523,36916,El Vivero
7523,52480,San Sebastían
7523,75666,Rancho Viejo
7523,83313,San Luis
7523,94997,Bajos de Tlachiconal
7524,31983,El Progreso
7524,36935,El Xoconoxtle
7524,52493,Tlatempa
7524,75667,Buenos Aires
7524,83334,San Luis
7524,94997,Paso Faisán
7525,31987,El Ranchito
7525,36926,El Zarco
7525,52484,Tlecuilco
7525,73210,Nezoaya
7525,83353,San Luis
7525,91485,Los Frailes
7526,31985,El Ranchito
7526,36947,Estación Tacubaya
7526,52497,Valle de Guadalupe
7526,73213,Dos Caminos
7526,83350,San Marcial
7527,31984,El Ranchito
7527,36913,Fichas de León
7527,52600,20 de Noviembre
7527,73214,Loma Bonita
7527,83334,San Marcos
7527,96306,Juan de la Barrera
7528,31985,El Ranchito
7528,36923,Fracción el Nacimiento
7528,52603,Las Granjas (Barrio de Guadalupe)
7528,73214,La Mesa
7528,83333,San Marcos
7528,96904,Magareños
7529,31987,El Ranchito
7529,52664,Chiquixpac Sección Uno
7529,73214,El Salto
7529,83324,San Marcos
7529,96157,Lázaro Cárdenas (Adolfo Ruiz Cortines)
7530,31984,El Refugio
7530,36923,Fresno Dos
7530,51915,Juárez
7530,73215,Cuautlita (El Gamito)
7530,83306,San Marcos
7530,94977,Corral de Piedra
7531,31983,El Refugio
7531,36924,Godoy
7531,51917,Llano de San Diego
7531,73214,Salto Chico
7531,83334,San Martín
7531,94804,El Carril (Monera)
7532,31983,El Repartidor
7532,36923,Granja Hilarión Espinoza
7532,51917,Palo Blanco
7532,73214,Azteca
7532,83334,San Martín
7532,93085,La Escalera
7533,31985,El Rincón (Providencia)
7533,36923,Granjita San Jorge (Estación Corralejo)
7533,51917,El Progreso
7533,83324,San Martín
7533,95077,El Mirador
7534,31984,El Riíto
7534,36935,Guadalupe de Gómez (La Calavera)
7534,51920,San Pedro Tlacochaca
7534,73205,PEMEX
7534,83303,San Martín
7534,95853,Alto Lucero
7535,31983,El Rosario
7535,36916,Guamúchil
7535,51924,San Diego
7535,73206,Los Alpes
7535,83303,San Martín
7535,95870,El Recuerdo
7536,31987,El Sabino
7536,36920,Huerta Grande (Sauz de Méndez)
7536,51933,El Arenal de las Ollas
7536,73205,Juárez
7536,83326,San Martín
7536,95935,Paraíso
7537,31983,El Salitre
7537,36920,Joya de Lobos
7537,51724,Segunda de Santa Ana
7537,73205,Hidalgo
7537,83300,San Martín
7537,95983,La Ceiba
7538,31985,El Salto
7538,36925,La Aceituna
7538,51704,Segunda de San Miguel (El Cerrito)
7538,73205,Agua Azul
7538,83300,San Martín (Alamito)
7538,95863,Loma de Oro
7539,31987,El Salto
7539,36923,La Barbacoa
7539,51705,Primera de Zacanguillo (Santo Niño Doctor)
7539,73204,Morelos
7539,83313,San Martín (Cajón del Diablo)
7539,95883,Península de Moreno
7540,31986,El Salto
7540,36925,La Caja de la Golondrina
7540,51713,Guadalupe
7540,73203,El Naranjal
7540,83334,San Martín de Porres
7540,95897,Mario Souza
7541,31985,El Saucito
7541,36920,La Calle de Martínez
7541,51733,Alta de Laja Azul
7541,73232,Nexapa Ahila
7541,83316,San Miguel
7541,96933,Las Palomas
7542,31986,El Saucito
7542,36935,La Capilla
7542,51727,Capulín Redondo
7542,73233,Atitlalaya
7542,83324,San Miguel
7542,94273,El Paraíso II
7543,31986,El Sauz
7543,36935,La Carbonera
7543,51735,Adolfo López Mateos
7543,73222,Amacugtla
7543,83337,San Miguel
7543,94273,Villa de Guadalupe
7544,31986,El Sauz
7544,36933,La Cinta
7544,51714,Cuentla
7544,73236,Tlatzohuiloya
7544,83300,San Miguel
7544,94277,José Lozano
7545,31984,El Sombrerete
7545,36926,La Cinta
7545,51727,Huayanalco
7545,73234,Cocolixtla
7545,83327,San Miguel
7545,94245,Mata Conejo
7546,31984,El Tacuachi
7546,36947,La Cumbre
7546,51735,La Cercada
7546,73226,Tlacocugtla
7546,83335,San Nicolás
7546,92027,Chintón de las Flores
7547,31983,El Tarillal
7547,36924,La Cumbre
7547,51723,La Conchita
7547,73234,San José
7547,83303,San Nicolás
7547,91775,Hacienda Paraíso
7548,31985,El Terrerito
7548,36926,La Cumbre
7548,51753,La Galera
7548,73226,Nuevo Hidalgo
7548,83335,San Nicolás (San Nicolás de Kino)
7548,91775,Banaterra
7549,31986,El Terrerito (Agua Azul)
7549,36924,La Cumbre Dos (José Reyes)
7549,51727,Piedras Anchas
7549,73233,La Gallera
7549,83313,San Pablo
7549,95997,San José Tilapa
7550,31985,El Terrero (Piedras Azules)
7550,36935,La Escondida de Morales
7550,51720,Santo Niño
7550,73225,Coxolitla
7550,83324,San Pascual
7550,96370,Lázaro Cárdenas
7551,31987,El Toruno
7551,36934,La Esmeralda
7551,51720,San Martín el Salto
7551,73225,Coligque
7551,83356,San Patricio
7551,96150,Pobre
7552,31983,El Trigo
7552,36940,La Esperanza
7552,51754,San Pedro
7552,73226,Cocolongo
7552,83300,San Pedrito (Ignacio Delgado)
7552,96734,El Triángulo
7553,31983,El Vallecillo
7553,36940,La Estaca
7553,51720,Zacatones
7553,73222,Caxapotla
7553,83334,San Pedro
7553,95954,Magallanes
7554,31985,El Vallecito
7554,36933,La Estaca
7554,51725,Las Jaras
7554,73233,Capultitla
7554,83324,San Pedro
7554,96158,Macaya
7555,31984,El Zorrillo
7555,36943,La Estancia del Refugio
7555,51723,Las Trojes
7555,73234,Atequexquitla
7555,83300,San Pedro 1
7555,96996,Primitivo R. Valencia
7556,31983,Encinosa
7556,36927,La Estanzuela
7556,51727,La Rosa
7556,73226,Santa Cruz
7556,83304,San Qüilmas
7556,95730,San Andrés
7557,31985,Hahueachi
7557,36920,La Garita
7557,51750,La Laguna
7557,73224,Tlaticoxca
7557,83317,San Rafael
7557,93597,Tres Cruces
7558,31983,Huerta la Gloria
7558,36926,La Garita
7558,51726,Los Fresnos
7558,73233,Salazar Herrera
7558,83335,San Rafael
7558,96997,Benito Juárez (Poblado Uno)
7559,31983,Huerta la Lupita
7559,36920,La Gloria
7559,51703,Santiaguito
7559,73223,Nixcugtla
7559,83303,San Rafael
7559,95853,Palmarillo
7560,31987,Janos
7560,36914,La Gloria
7560,51727,La Javiela
7560,73233,La Herradura
7560,96158,Palma Morena
7561,31986,Junta de los Ríos
7561,36935,La Golondrina
7561,73233,Atenco
7561,83300,San Rafael [Campestre]
7561,95807,Montepío
7562,31984,La Artesa
7562,36920,La Grulla
7562,56953,San Diego Tlaxcantitla
7562,73224,Ayahualco
7562,83315,San Ramón
7562,95836,Salto de Agua de los Islaba
7563,31985,La Aurora
7563,36945,La Huerta de Huandarillo
7563,56945,Coapexco
7563,83334,San Ramón
7563,95980,La Bellota
7564,31985,La Boquilla
7564,36920,La Jícama
7564,56913,El Castillo
7564,73233,Ocoxocotla
7564,83333,San Ramón
7565,31987,La Boquilla
7565,36925,La Lagartija
7565,56913,Telcingo
7565,73236,San Isidro Acatlán
7565,83336,San Ramón
7566,31983,La Boquilla
7566,36926,La Lagunita
7566,56914,Xaltepic
7566,73235,Plan de Cuamila
7566,83303,San Ramón
7566,95834,Emiliano Zapata
7567,31985,La Cal
7567,36947,La Loma
7567,56965,San Juan el Grande
7567,73438,Cajalán
7567,83300,San Ramón
7567,96990,Tierra Morada
7568,31983,La Casita
7568,36924,La Loma
7568,55924,Chacalco
7568,83327,San Ramón
7568,95797,Militar
7569,31984,La Cebadilla
7569,36936,La Lucita de Ledezma
7569,55924,San Juan Tocuila
7569,73436,Chililix
7569,83310,San Ramón (Hezaki Quihuis)
7569,96386,Lindavista
7570,31987,La Chica
7570,36926,La Manga
7570,55924,San Lorenzo
7570,73433,Coyul
7570,83337,San Roberto
7571,31984,La Cieneguita
7571,36915,La Mina
7571,55927,San Nicolás Tlaxomulco
7571,73433,Cristo Rey
7571,83330,San Roberto
7572,31987,La Ciénega
7572,36924,La Providencia de Cortez
7572,55924,Poyoxco
7572,73437,Cuarta Sección (Potzilli)
7572,83300,San Rodolfo
7573,31986,La Ciénega
7573,36945,La Puerta del Rincón
7573,55937,Santa Gertrudis
7573,73436,El Arenal
7573,83315,San Salvador
7573,95854,Meapan de Caldelas
7574,31983,La Ciénega
7574,36936,La Remolacha
7574,55937,San Telmo
7574,73435,El Crucero
7574,83303,San Salvador
7574,96365,Ejido Ixhuatlán
7575,31983,La Ciénega
7575,36917,La Rosa Morada
7575,55934,Xochihuacán
7575,73437,El Cuyo
7575,83303,San Salvador
7575,96365,Las Palmas
7576,31983,La Ciénega
7576,36915,La Sardina
7576,55937,Coamilpa
7576,73438,El Cuyo
7576,83334,San Sebastián
7576,96994,La Guadalupe (El Milagro)
7577,31984,La Ciénega Blanca (Los Chiqueros)
7577,36926,La Serena
7577,73434,El Tarro
7577,96995,Nuevo Progreso
7578,31986,La Culebra
7578,36945,La Soledad
7578,55937,San José de las Presas
7578,73436,Huaugcho
7578,83334,San Valentín
7578,95730,José Artiga
7579,31985,La Espiga
7579,36944,La Soledad
7579,55936,Rancho las Papas
7579,73433,La Cruz de Chaca
7579,83324,San Valentín (El Pozo)
7579,95838,El Amate
7580,31983,La Floreña
7580,36925,La Tepuza
7580,73436,La Esperanza
7580,83334,San Vicente
7580,95834,El Paraíso
7581,31983,La Fuente
7581,36948,La Troja (El Chiflido)
7581,55930,Santa Brígida
7581,73135,La Esperanza
7581,83354,Santa Amalia
7581,95953,Hipolito Landero
7582,31983,La Granja
7582,36914,La Viguería
7582,55926,Rancho el Mayorazgo
7582,73438,La Garza
7582,83324,Santa Amelia
7582,96186,Las Lomas
7583,31987,La Guajolota
7583,36940,La Villa de Guadalupe
7583,55924,Tlalmimilolpa
7583,73438,La Tranca
7583,83325,Santa Amelia
7583,91163,Cincuentenario Casa Blanca
7584,31985,La Hacienda
7584,36935,La Yesca
7584,73435,Lisquet
7584,83333,Santa Ana
7584,96349,Lomas de San Agustín
7585,31983,La Huerta del Burro
7585,36924,Labor de Arias
7585,55914,Puentes Cuates
7585,73434,Liyahu
7585,83333,Santa Ana
7585,93420,Fernando Gutiérrez Barrios Sector 2
7586,31984,La Joya
7586,36924,Labor de López
7586,55914,San Ignacio
7586,73434,Pomaxhca
7586,94743,Prado
7587,31983,La Joya
7587,36935,Lagunilla de Pérez
7587,55916,El Chabacano
7587,73436,Putaxca
7587,83334,Santa Anita
7587,94724,Azueta
7588,31986,La Junta
7588,36925,Lagunita de Cerro Blanco
7588,55913,La Estación
7588,73436,Skansipi
7588,83334,Santa Anita
7589,31983,La Labor de Guadalupe
7589,36926,Las Biznagas
7589,55913,Adolfo López Mateos
7589,73436,Teskgau
7589,94724,Paseo Nuevo
7590,31987,La Lombriz
7590,36933,Las Cuevas
7590,54667,La Bolsa
7590,73436,Xanátl
7590,83325,Santa Anita
7590,94723,Arboledas
7591,31983,La Madera
7591,36940,Las Jaras
7591,56273,Las Joyas
7591,73493,Patiy
7591,83300,Santa Anita 1
7591,94723,Rincón de las Doncellas
7592,31985,La Mesa
7592,36925,Las Mangas (Rosa de Negrete)
7592,56274,El Mamut
7592,73495,Ignacio Allende (Concepción)
7592,83324,Santa Aurelia
7592,94727,Lázaro Cárdenas
7593,31987,La Mesa
7593,36926,Las Minas
7593,56037,San Alberto
7593,75055,La Colonia de San Pedro
7593,83334,Santa Aurora
7593,94727,Nueva Jerusalén
7594,31985,La Mesa (La Culebra)
7594,36926,Las Minas Dos
7594,56037,Nonoalco
7594,75058,Santa María Oyamecalco (Los Ranchos)
7594,83300,Santa Belem
7594,94724,Libertad
7595,31987,La Mesa de Murillo
7595,36923,Las Palmas (Las Palmas del Cachirpe)
7595,56036,Amajac
7595,75055,Real del Valle
7595,83325,Santa Carmela
7595,94724,Mirador
7596,31987,La Mesa Verde
7596,36926,Las Paredes
7596,56033,Ixquitlán
7596,75059,Santa María el Aserradero (Peones Acasillados)
7596,83315,Santa Carmen
7596,94745,Reforma
7597,31985,La Minita
7597,36935,Las Plazuelas (San Juan el Alto)
7597,56037,San Antonio
7597,75059,San José Llano Grande
7597,83303,Santa Catalina
7597,92516,7 de Octubre
7598,31986,La Minita
7598,36927,Las Pomas
7598,56035,La Frontera
7598,75059,Puerto Nacional
7598,83333,Santa Cecilia
7598,92513,Sector Popular
7599,31987,La Máquina
7599,36936,Las Tinajitas
7599,56036,Los Pirules
7599,75052,Santa Cruz Buena Vista la Capilla
7599,83323,Santa Cecilia (La Escondida)
7599,92517,El Sacrificio
7600,31985,La Ornela
7600,36947,Las Uvas
7600,56037,San Andrés
7600,75052,Agrícola Bella Vista (San Vicente)
7600,83323,Santa Cecilia (Licona)
7600,92517,Valle Esmeralda
7601,31987,La Parida
7601,36933,Las Uvas
7601,56037,California
7601,75059,Agua Escondida el Salitrero (La Jícara)
7601,83300,Santa Clara
7601,95394,Cerro Grande
7602,31985,La Posta
7602,36936,Liebres de Rosales
7602,56037,Arboledas
7602,75050,Guadalupe
7602,83334,Santa Cruz
7602,95394,Villa Rica
7603,31985,La Providencia
7603,36925,Llanos del Muerto
7603,51536,Corral Viejo
7603,75050,Edmundo Cabañas
7603,83336,Santa Cruz
7603,95397,El Cocal
7604,31986,La Rinconada
7604,36914,Loma de Aceves Uno
7604,51536,Santa Bárbara
7604,75050,González
7604,83303,Santa Cruz
7604,95399,Emma Senties de Alfonsín
7605,31985,La Salitrera
7605,36936,Loma Linda de Álvarez
7605,51536,Mango Matuz
7605,75050,Nicolás Vázquez Arreola
7605,83303,Santa Cruz
7605,95394,Tres Generaciones
7606,31987,La Sandía
7606,36946,Lomita de Navarro
7606,51534,Las Ceibas
7606,75050,Cástulo Guerra
7606,95399,El Mirador II
7607,31986,La Silla
7607,36935,Los Álamos
7607,51534,Potrerillos (Potrerillos Matuz)
7607,75053,Emiliano Zapata
7607,83307,Santa Cruz Uno
7607,91503,La Luz
7608,31986,La Tinaja
7608,36926,Los Alcalanes
7608,51534,Pinzanes Matuz
7608,75053,Los Hornos
7608,83324,Santa Daniela (Santa Cecilia)
7608,91510,El Porvenir
7609,31986,La Tinaja
7609,36923,Los Alferes de Cervantes
7609,51534,El Cirián
7609,75162,Jilotepec
7609,83313,Santa Eduwiges
7609,91529,San Jerónimo
7610,31983,La Tiznada
7610,36913,Los Capulines de Aguirre
7610,51537,La Cacanicua
7610,75164,San Martín
7610,83323,Santa Eduwiges
7610,96380,Nueva Pajaritos
7611,31987,La Vaisa
7611,36920,Los Chilares
7611,51523,Cerro de las Ánimas-El Manguito
7611,75166,Santa María (Kilómetro 6)
7611,83350,Santa Eduwiges
7611,95870,La Poza
7612,31987,La Varita
7612,36927,Los Elizarraraz (Los Ángeles de Villaseñor)
7612,51537,El Arrayán
7612,75163,San Cristóbal
7612,83303,Santa Eduwiges
7612,95870,Los Carriles
7613,31987,La Vinata
7613,36926,Mesa de la Tienda
7613,51537,El Zapote (El Zapote López)
7613,75163,María de los Ángeles (Parada la Higuera)
7613,83300,Santa Eduwiges
7613,95277,Santa Teresa
7614,31986,La Vinata Vieja
7614,36920,Mesa de Maravillas
7614,51537,El Zapote Cincuenta Arrobas (El Zapote)
7614,75169,San Francisco Aljibes
7614,83324,Santa Eduwiges (Punta del Cerro)
7614,95278,La Playa
7615,31987,La Yerbabuena
7615,36926,Monte Redondo
7615,51537,San José (San José del Palmar)
7615,75164,San José Barroso
7615,83333,Santa Eduwiges (Radio)
7615,95276,Marigalante
7616,31987,Las Ánimas
7616,36924,Monte Redondo Dos (Los Esquivel)
7616,51530,La Chaqueta
7616,75166,Los Álamos
7616,83336,Santa Elena
7616,95275,21 de Abril
7617,31985,Las Bolas
7617,36924,Monte Redondo Uno (Los Cortés)
7617,51530,El Pantalón
7617,75163,Concepción Malpaís (Rancho la Concepción)
7617,83324,Santa Elena
7617,95275,El Pantanal
7618,31983,Las Burras
7618,36946,Ojo de Agua del Moro
7618,51536,Buenavista
7618,75169,San Francisco Aljibes
7618,83303,Santa Elena
7618,95272,El Guayabal
7619,31987,Las Cachanas
7619,36935,Palo Blanco de Ávila
7619,51533,Meyuca
7619,75166,Las Margaritas
7619,83330,Santa Elena
7619,91055,Los Sauces
7620,31985,Las Canoas
7620,36927,Panza Cola
7620,51533,Cerro del Coyol
7620,75163,San Agustín
7620,83300,Santa Elena
7620,91190,Loma Alta
7621,31987,Las Canoas
7621,36943,Peralta de Jiménez
7621,51533,El Coyol
7621,75160,San Juan
7621,83334,Santa Emilia
7621,91153,Jardines de las Flores 2001
7622,31987,Las Coronillas
7622,36916,Pescadores
7622,51533,San Juan Tizapán (La Haciendita)
7622,75160,San Miguel
7622,83324,Santa Emilia
7622,91166,El Calvario
7623,31987,Las Coronillas
7623,36913,Pino Solo
7623,51533,Cristo Rey (Guacamayas)
7623,75160,Doctores
7623,83303,Santa Emilia
7623,91166,La Palma
7624,31985,Las Cuevas
7624,36936,Playa Azul
7624,51526,La Chupa Rosa
7624,73464,Tecorralican
7624,83303,Santa Estela
7624,91166,La Tranca
7625,31987,Las Cuevas
7625,36947,Portales de Herrera
7625,51535,El Convento
7625,73464,Xochitlán de Romero Rubio (Tatempan)
7625,83334,Santa Fe
7625,91166,Loma Bonita
7626,31986,Las Cuevas
7626,36925,Potrerillos del Cerro
7626,51526,Los Sabinos
7626,73466,Totolcha
7626,91166,Lomas de Los Castillo
7627,31983,Las Delicias
7627,36915,Presa de Joya de Mulas
7627,51526,Los Órganos
7627,73466,Tacuitapan
7627,83323,Santa Gabriela
7627,91220,Cañadas
7628,31987,Las Gallinas
7628,36920,Presa del Colorado
7628,51526,Las Pailas
7628,73466,Papalocogtitán
7628,83353,Santa Gertrudiz
7628,91216,Castillo Chico
7629,31985,Las Huertas
7629,36926,Presitas de Gómez
7629,51526,La Rayuela
7629,73466,Bonillagco
7629,83303,Santa Guadalupe
7630,31986,Las Huertas de Cocomorachic
7630,36920,Presitas de Regil
7630,73467,Xocoyolapan (Santa Isabel)
7630,83325,Santa Inés
7630,91207,Colonia Ignacio Zaragoza
7631,31985,Las Maravillas
7631,36920,Providencia
7631,51523,San Marcos
7631,73464,San Bernardo
7631,83350,Santa Inés Dos (Casa Grande)
7632,31987,Las Mesas
7632,36937,Puerta de Gómez Chica
7632,51524,Tepehuastitlán
7632,73464,Chicuasencuautla
7632,83350,Santa Inés Dos (Los Pinitos)
7632,91225,Ejido Benito Juárez
7633,31987,Las Mesas (Puerto Amarillo)
7633,36914,Puerto de Chilarillo
7633,73468,Xicalxochico
7633,83350,Santa Inés Dos (Pozo Nuevo)
7633,91225,Ejido Emiliano Zapata
7634,31987,Las Moras
7634,36927,Rancho el Coyote
7634,51525,Charco Hondo (El Tlacuache)
7634,73464,Tzontecomata (Cuaxuchpan)
7634,83350,Santa Inés Uno (El Capitán)
7634,91224,El Águila (Santa Amalia)
7635,31985,Las Tierritas
7635,36916,Rancho las Peñas
7635,51527,El Ortigo
7635,73467,San Francisco Ocotepec (Ocotepec de Cárdenas)
7635,83315,Santa Isabel
7635,91220,El Cairo
7636,31985,Las Varas
7636,36920,Rancho Nuevo de Gutiérrez
7636,51513,Salitre de López
7636,73400,San Pedro
7636,83304,Santa Isabel
7636,91210,El Nacimiento
7637,31986,Las Varas
7637,36913,Rincón de Pitahayos
7637,51510,El Aguacate (El Aguacate San Martín)
7637,73403,Xpiyut
7637,83334,Santa Josefina
7637,91200,El Palenque
7638,31985,Llano Grande
7638,36927,San Agustín el Alto
7638,51527,Peña del Cuervo
7638,73403,Pasuanca
7638,83324,Santa Laura
7638,91216,El Plan
7639,31983,Los Adobes
7639,36935,San Andrés
7639,51527,Escuela Vieja
7639,73403,Las Lajas
7639,83303,Santa Laura
7639,91205,El Potrerillo (El Mirador)
7640,31983,Los Alamillos (El Descanso)
7640,36923,San Ángel
7640,51514,Cerro de Santiago
7640,73404,Sujat
7640,83334,Santa Lucía
7640,91220,El Tabachín
7641,31985,Los Arbolitos
7641,36945,San Antonio Casa Chica
7641,51515,La Mora
7641,73404,Caztín
7641,83325,Santa Lucía
7641,91220,Fernando Gutiérrez Barrios
7642,31984,Los Bajíos
7642,36917,San Francisco de Rizo
7642,51527,Acatempan
7642,73404,Santa Catarina
7642,83330,Santa Lucía
7642,91227,Francisca Ruán
7643,31987,Los Chiqueros
7643,36914,San Isidro de Ayala (La Verija)
7643,51527,Cuadrilla Nueva
7643,73404,Lacapan Camallagne
7643,83300,Santa Lucina [Campestre]
7643,91224,Gobernadores
7644,31984,Los Chiqueros
7644,36943,San José de la Cal Grande (El Cuile)
