postal_code,state,municipality,locality,frontier,start_date,end_date,timezone
95292,VER,,,0,1/7/19,,Tiempo del Centro
95293,VER,,,0,1/7/19,,Tiempo del Centro
95294,VER,097,,0,1/7/19,,Tiempo del Centro
95295,VER,097,,0,1/7/19,,Tiempo del Centro
95296,VER,,,0,1/7/19,,Tiempo del Centro
95297,VER,,,0,1/7/19,,Tiempo del Centro
95298,VER,,,0,1/7/19,,Tiempo del Centro
95299,VER,,,0,1/7/19,,Tiempo del Centro
95300,VER,207,08,0,1/7/19,,Tiempo del Centro
95301,VER,,,0,1/7/19,,Tiempo del Centro
95302,VER,207,08,0,1/7/19,,Tiempo del Centro
95303,VER,,,0,1/7/19,,Tiempo del Centro
95304,VER,,,0,1/7/19,,Tiempo del Centro
95305,VER,,,0,1/7/19,,Tiempo del Centro
95306,VER,207,08,0,1/7/19,,Tiempo del Centro
95307,VER,,,0,1/7/19,,Tiempo del Centro
95308,VER,,,0,1/7/19,,Tiempo del Centro
95309,VER,,,0,1/7/19,,Tiempo del Centro
95310,VER,,,0,1/7/19,,Tiempo del Centro
95311,VER,,,0,1/7/19,,Tiempo del Centro
95312,VER,,,0,1/7/19,,Tiempo del Centro
95313,VER,,,0,1/7/19,,Tiempo del Centro
95314,VER,,,0,1/7/19,,Tiempo del Centro
95315,VER,,,0,1/7/19,,Tiempo del Centro
95316,VER,,,0,1/7/19,,Tiempo del Centro
95317,VER,,,0,1/7/19,,Tiempo del Centro
95318,VER,,,0,1/7/19,,Tiempo del Centro
95319,VER,,,0,1/7/19,,Tiempo del Centro
95320,VER,,,0,1/7/19,,Tiempo del Centro
95321,VER,,,0,1/7/19,,Tiempo del Centro
95322,VER,,,0,1/7/19,,Tiempo del Centro
95323,VER,,,0,1/7/19,,Tiempo del Centro
95324,VER,,,0,1/7/19,,Tiempo del Centro
95325,VER,,,0,1/7/19,,Tiempo del Centro
95326,VER,,,0,1/7/19,,Tiempo del Centro
95327,VER,,,0,1/7/19,,Tiempo del Centro
95328,VER,,,0,1/7/19,,Tiempo del Centro
95329,VER,,,0,1/7/19,,Tiempo del Centro
95330,VER,208,20,0,1/7/19,,Tiempo del Centro
95331,VER,,,0,1/7/19,,Tiempo del Centro
95332,VER,208,20,0,1/7/19,,Tiempo del Centro
95333,VER,208,20,0,1/7/19,,Tiempo del Centro
95334,VER,208,20,0,1/7/19,,Tiempo del Centro
95335,VER,208,20,0,1/7/19,,Tiempo del Centro
95336,VER,208,20,0,1/7/19,,Tiempo del Centro
95337,VER,208,20,0,1/7/19,,Tiempo del Centro
95338,VER,208,20,0,1/7/19,,Tiempo del Centro
95339,VER,208,20,0,1/7/19,,Tiempo del Centro
95340,VER,208,20,0,1/7/19,,Tiempo del Centro
95341,VER,,,0,1/7/19,,Tiempo del Centro
95342,VER,208,20,0,1/7/19,,Tiempo del Centro
95343,VER,208,20,0,1/7/19,,Tiempo del Centro
95344,VER,208,20,0,1/7/19,,Tiempo del Centro
95345,VER,208,20,0,1/7/19,,Tiempo del Centro
95346,VER,208,20,0,1/7/19,,Tiempo del Centro
95347,VER,208,20,0,1/7/19,,Tiempo del Centro
95348,VER,208,20,0,1/7/19,,Tiempo del Centro
95349,VER,208,20,0,1/7/19,,Tiempo del Centro
95350,VER,207,,0,1/7/19,,Tiempo del Centro
95351,VER,,,0,1/7/19,,Tiempo del Centro
95352,VER,,,0,1/7/19,,Tiempo del Centro
95353,VER,,,0,1/7/19,,Tiempo del Centro
95354,VER,,,0,1/7/19,,Tiempo del Centro
95355,VER,207,,0,1/7/19,,Tiempo del Centro
95356,VER,,,0,1/7/19,,Tiempo del Centro
95357,VER,207,,0,1/7/19,,Tiempo del Centro
95358,VER,207,,0,1/7/19,,Tiempo del Centro
95359,VER,,,0,1/7/19,,Tiempo del Centro
95360,VER,207,,0,1/7/19,,Tiempo del Centro
95361,VER,,,0,1/7/19,,Tiempo del Centro
95362,VER,,,0,1/7/19,,Tiempo del Centro
95363,VER,,,0,1/7/19,,Tiempo del Centro
95364,VER,,,0,1/7/19,,Tiempo del Centro
95365,VER,207,,0,1/7/19,,Tiempo del Centro
95366,VER,,,0,1/7/19,,Tiempo del Centro
95367,VER,207,,0,1/7/19,,Tiempo del Centro
95368,VER,,,0,1/7/19,,Tiempo del Centro
95369,VER,,,0,1/7/19,,Tiempo del Centro
95370,VER,207,,0,1/7/19,,Tiempo del Centro
95371,VER,,,0,1/7/19,,Tiempo del Centro
95372,VER,,,0,1/7/19,,Tiempo del Centro
95373,VER,,,0,1/7/19,,Tiempo del Centro
95374,VER,207,,0,1/7/19,,Tiempo del Centro
95375,VER,207,,0,1/7/19,,Tiempo del Centro
95376,VER,,,0,1/7/19,,Tiempo del Centro
95377,VER,,,0,1/7/19,,Tiempo del Centro
95378,VER,,,0,1/7/19,,Tiempo del Centro
95379,VER,,,0,1/7/19,,Tiempo del Centro
95380,VER,207,,0,1/7/19,,Tiempo del Centro
95381,VER,,,0,1/7/19,,Tiempo del Centro
95382,VER,,,0,1/7/19,,Tiempo del Centro
95383,VER,,,0,1/7/19,,Tiempo del Centro
95384,VER,,,0,1/7/19,,Tiempo del Centro
95385,VER,,,0,1/7/19,,Tiempo del Centro
95386,VER,,,0,1/7/19,,Tiempo del Centro
95387,VER,,,0,1/7/19,,Tiempo del Centro
95388,VER,,,0,1/7/19,,Tiempo del Centro
95389,VER,,,0,1/7/19,,Tiempo del Centro
95390,VER,045,19,0,1/7/19,,Tiempo del Centro
95391,VER,,,0,1/7/19,,Tiempo del Centro
95392,VER,,,0,1/7/19,,Tiempo del Centro
95393,VER,,,0,1/7/19,,Tiempo del Centro
95394,VER,045,19,0,1/7/19,,Tiempo del Centro
95395,VER,045,19,0,1/7/19,,Tiempo del Centro
95396,VER,045,19,0,1/7/19,,Tiempo del Centro
95397,VER,045,19,0,1/7/19,,Tiempo del Centro
95398,VER,045,19,0,1/7/19,,Tiempo del Centro
95399,VER,045,19,0,1/7/19,,Tiempo del Centro
95400,VER,045,19,0,1/7/19,,Tiempo del Centro
95401,VER,,,0,1/7/19,,Tiempo del Centro
95402,VER,,,0,1/7/19,,Tiempo del Centro
95403,VER,,,0,1/7/19,,Tiempo del Centro
95404,VER,,,0,1/7/19,,Tiempo del Centro
95405,VER,,,0,1/7/19,,Tiempo del Centro
95406,VER,,,0,1/7/19,,Tiempo del Centro
95407,VER,,,0,1/7/19,,Tiempo del Centro
95408,VER,,,0,1/7/19,,Tiempo del Centro
95409,VER,,,0,1/7/19,,Tiempo del Centro
95410,VER,,,0,1/7/19,,Tiempo del Centro
95411,VER,,,0,1/7/19,,Tiempo del Centro
95412,VER,045,,0,1/7/19,,Tiempo del Centro
95413,VER,045,,0,1/7/19,,Tiempo del Centro
95414,VER,045,,0,1/7/19,,Tiempo del Centro
95415,VER,045,,0,1/7/19,,Tiempo del Centro
95416,VER,,,0,1/7/19,,Tiempo del Centro
95417,VER,,,0,1/7/19,,Tiempo del Centro
95418,VER,,,0,1/7/19,,Tiempo del Centro
95419,VER,,,0,1/7/19,,Tiempo del Centro
95420,VER,045,,0,1/7/19,,Tiempo del Centro
95421,VER,,,0,1/7/19,,Tiempo del Centro
95422,VER,045,,0,1/7/19,,Tiempo del Centro
95423,VER,045,,0,1/7/19,,Tiempo del Centro
95424,VER,045,,0,1/7/19,,Tiempo del Centro
95425,VER,045,,0,1/7/19,,Tiempo del Centro
95426,VER,045,,0,1/7/19,,Tiempo del Centro
95427,VER,045,,0,1/7/19,,Tiempo del Centro
95428,VER,,,0,1/7/19,,Tiempo del Centro
95429,VER,045,,0,1/7/19,,Tiempo del Centro
95430,VER,084,,0,1/7/19,,Tiempo del Centro
95431,VER,,,0,1/7/19,,Tiempo del Centro
95432,VER,084,,0,1/7/19,,Tiempo del Centro
95433,VER,,,0,1/7/19,,Tiempo del Centro
95434,VER,,,0,1/7/19,,Tiempo del Centro
95435,VER,084,,0,1/7/19,,Tiempo del Centro
95436,VER,,,0,1/7/19,,Tiempo del Centro
95437,VER,084,,0,1/7/19,,Tiempo del Centro
95438,VER,,,0,1/7/19,,Tiempo del Centro
95439,VER,,,0,1/7/19,,Tiempo del Centro
95440,VER,005,,0,1/7/19,,Tiempo del Centro
95441,VER,,,0,1/7/19,,Tiempo del Centro
95442,VER,,,0,1/7/19,,Tiempo del Centro
95443,VER,005,,0,1/7/19,,Tiempo del Centro
95444,VER,,,0,1/7/19,,Tiempo del Centro
95445,VER,005,,0,1/7/19,,Tiempo del Centro
95446,VER,,,0,1/7/19,,Tiempo del Centro
95447,VER,005,,0,1/7/19,,Tiempo del Centro
95448,VER,,,0,1/7/19,,Tiempo del Centro
95449,VER,,,0,1/7/19,,Tiempo del Centro
95450,VER,012,,0,1/7/19,,Tiempo del Centro
95451,VER,,,0,1/7/19,,Tiempo del Centro
95452,VER,,,0,1/7/19,,Tiempo del Centro
95453,VER,,,0,1/7/19,,Tiempo del Centro
95454,VER,012,,0,1/7/19,,Tiempo del Centro
95455,VER,,,0,1/7/19,,Tiempo del Centro
95456,VER,012,,0,1/7/19,,Tiempo del Centro
95457,VER,,,0,1/7/19,,Tiempo del Centro
95458,VER,012,,0,1/7/19,,Tiempo del Centro
95459,VER,,,0,1/7/19,,Tiempo del Centro
95460,VER,178,,0,1/7/19,,Tiempo del Centro
95461,VER,,,0,1/7/19,,Tiempo del Centro
95462,VER,178,,0,1/7/19,,Tiempo del Centro
95463,VER,178,,0,1/7/19,,Tiempo del Centro
95464,VER,178,,0,1/7/19,,Tiempo del Centro
95465,VER,178,,0,1/7/19,,Tiempo del Centro
95466,VER,178,,0,1/7/19,,Tiempo del Centro
95467,VER,178,,0,1/7/19,,Tiempo del Centro
95468,VER,178,,0,1/7/19,,Tiempo del Centro
95469,VER,178,,0,1/7/19,,Tiempo del Centro
95470,VER,178,,0,1/7/19,,Tiempo del Centro
95471,VER,,,0,1/7/19,,Tiempo del Centro
95472,VER,178,,0,1/7/19,,Tiempo del Centro
95473,VER,178,,0,1/7/19,,Tiempo del Centro
95474,VER,178,,0,1/7/19,,Tiempo del Centro
95475,VER,178,,0,1/7/19,,Tiempo del Centro
95476,VER,178,,0,1/7/19,,Tiempo del Centro
95477,VER,178,,0,1/7/19,,Tiempo del Centro
95478,VER,178,,0,1/7/19,,Tiempo del Centro
95479,VER,178,,0,1/7/19,,Tiempo del Centro
95480,VER,139,,0,1/7/19,,Tiempo del Centro
95481,VER,,,0,1/7/19,,Tiempo del Centro
95482,VER,,,0,1/7/19,,Tiempo del Centro
95483,VER,,,0,1/7/19,,Tiempo del Centro
95484,VER,139,,0,1/7/19,,Tiempo del Centro
95485,VER,139,,0,1/7/19,,Tiempo del Centro
95486,VER,139,,0,1/7/19,,Tiempo del Centro
95487,VER,139,,0,1/7/19,,Tiempo del Centro
95488,VER,,,0,1/7/19,,Tiempo del Centro
95489,VER,,,0,1/7/19,,Tiempo del Centro
95490,VER,139,,0,1/7/19,,Tiempo del Centro
95491,VER,,,0,1/7/19,,Tiempo del Centro
95492,VER,,,0,1/7/19,,Tiempo del Centro
95493,VER,139,,0,1/7/19,,Tiempo del Centro
95494,VER,139,,0,1/7/19,,Tiempo del Centro
95495,VER,139,,0,1/7/19,,Tiempo del Centro
95496,VER,139,,0,1/7/19,,Tiempo del Centro
95497,VER,139,,0,1/7/19,,Tiempo del Centro
95498,VER,,,0,1/7/19,,Tiempo del Centro
95499,VER,,,0,1/7/19,,Tiempo del Centro
95500,VER,119,,0,1/7/19,,Tiempo del Centro
95501,VER,,,0,1/7/19,,Tiempo del Centro
95502,VER,,,0,1/7/19,,Tiempo del Centro
95503,VER,,,0,1/7/19,,Tiempo del Centro
95504,VER,,,0,1/7/19,,Tiempo del Centro
95505,VER,,,0,1/7/19,,Tiempo del Centro
95506,VER,,,0,1/7/19,,Tiempo del Centro
95507,VER,,,0,1/7/19,,Tiempo del Centro
95508,VER,119,,0,1/7/19,,Tiempo del Centro
95509,VER,,,0,1/7/19,,Tiempo del Centro
95510,VER,119,,0,1/7/19,,Tiempo del Centro
95511,VER,,,0,1/7/19,,Tiempo del Centro
95512,VER,,,0,1/7/19,,Tiempo del Centro
95513,VER,119,,0,1/7/19,,Tiempo del Centro
95514,VER,,,0,1/7/19,,Tiempo del Centro
95515,VER,,,0,1/7/19,,Tiempo del Centro
95516,VER,,,0,1/7/19,,Tiempo del Centro
95517,VER,,,0,1/7/19,,Tiempo del Centro
95518,VER,,,0,1/7/19,,Tiempo del Centro
95519,VER,,,0,1/7/19,,Tiempo del Centro
95520,VER,176,52,0,1/7/19,,Tiempo del Centro
95521,VER,,,0,1/7/19,,Tiempo del Centro
95522,VER,,,0,1/7/19,,Tiempo del Centro
95523,VER,,,0,1/7/19,,Tiempo del Centro
95524,VER,,,0,1/7/19,,Tiempo del Centro
95525,VER,176,52,0,1/7/19,,Tiempo del Centro
95526,VER,176,52,0,1/7/19,,Tiempo del Centro
95527,VER,,,0,1/7/19,,Tiempo del Centro
95528,VER,,,0,1/7/19,,Tiempo del Centro
95529,VER,,,0,1/7/19,,Tiempo del Centro
95530,VER,176,,0,1/7/19,,Tiempo del Centro
95531,VER,,,0,1/7/19,,Tiempo del Centro
95532,VER,,,0,1/7/19,,Tiempo del Centro
95533,VER,176,,0,1/7/19,,Tiempo del Centro
95534,VER,,,0,1/7/19,,Tiempo del Centro
95535,VER,,,0,1/7/19,,Tiempo del Centro
95536,VER,176,,0,1/7/19,,Tiempo del Centro
95537,VER,,,0,1/7/19,,Tiempo del Centro
95538,VER,,,0,1/7/19,,Tiempo del Centro
95539,VER,,,0,1/7/19,,Tiempo del Centro
95540,VER,190,,0,1/7/19,,Tiempo del Centro
95541,VER,,,0,1/7/19,,Tiempo del Centro
95542,VER,,,0,1/7/19,,Tiempo del Centro
95543,VER,,,0,1/7/19,,Tiempo del Centro
95544,VER,,,0,1/7/19,,Tiempo del Centro
95545,VER,,,0,1/7/19,,Tiempo del Centro
95546,VER,,,0,1/7/19,,Tiempo del Centro
95547,VER,,,0,1/7/19,,Tiempo del Centro
95548,VER,,,0,1/7/19,,Tiempo del Centro
95549,VER,,,0,1/7/19,,Tiempo del Centro
95550,VER,,,0,1/7/19,,Tiempo del Centro
95551,VER,,,0,1/7/19,,Tiempo del Centro
95552,VER,,,0,1/7/19,,Tiempo del Centro
95553,VER,,,0,1/7/19,,Tiempo del Centro
95554,VER,,,0,1/7/19,,Tiempo del Centro
95555,VER,,,0,1/7/19,,Tiempo del Centro
95556,VER,,,0,1/7/19,,Tiempo del Centro
95557,VER,,,0,1/7/19,,Tiempo del Centro
95558,VER,,,0,1/7/19,,Tiempo del Centro
95559,VER,,,0,1/7/19,,Tiempo del Centro
95560,VER,054,,0,1/7/19,,Tiempo del Centro
95561,VER,,,0,1/7/19,,Tiempo del Centro
95562,VER,,,0,1/7/19,,Tiempo del Centro
95563,VER,054,,0,1/7/19,,Tiempo del Centro
95564,VER,,,0,1/7/19,,Tiempo del Centro
95565,VER,,,0,1/7/19,,Tiempo del Centro
95566,VER,,,0,1/7/19,,Tiempo del Centro
95567,VER,,,0,1/7/19,,Tiempo del Centro
95568,VER,,,0,1/7/19,,Tiempo del Centro
95569,VER,,,0,1/7/19,,Tiempo del Centro
95570,VER,054,,0,1/7/19,,Tiempo del Centro
95571,VER,,,0,1/7/19,,Tiempo del Centro
95572,VER,,,0,1/7/19,,Tiempo del Centro
95573,VER,,,0,1/7/19,,Tiempo del Centro
95574,VER,054,,0,1/7/19,,Tiempo del Centro
95575,VER,054,,0,1/7/19,,Tiempo del Centro
95576,VER,054,,0,1/7/19,,Tiempo del Centro
95577,VER,,,0,1/7/19,,Tiempo del Centro
95578,VER,,,0,1/7/19,,Tiempo del Centro
95579,VER,,,0,1/7/19,,Tiempo del Centro
95580,VER,169,,0,1/7/19,,Tiempo del Centro
95581,VER,,,0,1/7/19,,Tiempo del Centro
95582,VER,,,0,1/7/19,,Tiempo del Centro
95583,VER,,,0,1/7/19,,Tiempo del Centro
95584,VER,169,,0,1/7/19,,Tiempo del Centro
95585,VER,169,,0,1/7/19,,Tiempo del Centro
95586,VER,,,0,1/7/19,,Tiempo del Centro
95587,VER,169,,0,1/7/19,,Tiempo del Centro
95588,VER,169,,0,1/7/19,,Tiempo del Centro
95589,VER,,,0,1/7/19,,Tiempo del Centro
95590,VER,169,,0,1/7/19,,Tiempo del Centro
95591,VER,,,0,1/7/19,,Tiempo del Centro
95592,VER,,,0,1/7/19,,Tiempo del Centro
95593,VER,169,,0,1/7/19,,Tiempo del Centro
95594,VER,169,,0,1/7/19,,Tiempo del Centro
95595,VER,169,,0,1/7/19,,Tiempo del Centro
95596,VER,,,0,1/7/19,,Tiempo del Centro
95597,VER,169,,0,1/7/19,,Tiempo del Centro
95598,VER,169,,0,1/7/19,,Tiempo del Centro
95599,VER,,,0,1/7/19,,Tiempo del Centro
95600,VER,130,38,0,1/7/19,,Tiempo del Centro
95601,VER,,,0,1/7/19,,Tiempo del Centro
95602,VER,,,0,1/7/19,,Tiempo del Centro
95603,VER,130,,0,1/7/19,,Tiempo del Centro
95604,VER,130,,0,1/7/19,,Tiempo del Centro
95605,VER,130,,0,1/7/19,,Tiempo del Centro
95606,VER,130,,0,1/7/19,,Tiempo del Centro
95607,VER,130,,0,1/7/19,,Tiempo del Centro
95608,VER,,,0,1/7/19,,Tiempo del Centro
95609,VER,130,,0,1/7/19,,Tiempo del Centro
95610,VER,,,0,1/7/19,,Tiempo del Centro
95611,VER,,,0,1/7/19,,Tiempo del Centro
95612,VER,,,0,1/7/19,,Tiempo del Centro
95613,VER,,,0,1/7/19,,Tiempo del Centro
95614,VER,130,,0,1/7/19,,Tiempo del Centro
95615,VER,,,0,1/7/19,,Tiempo del Centro
95616,VER,,,0,1/7/19,,Tiempo del Centro
95617,VER,,,0,1/7/19,,Tiempo del Centro
95618,VER,130,,0,1/7/19,,Tiempo del Centro
95619,VER,130,,0,1/7/19,,Tiempo del Centro
95620,VER,130,,0,1/7/19,,Tiempo del Centro
95621,VER,,,0,1/7/19,,Tiempo del Centro
95622,VER,,,0,1/7/19,,Tiempo del Centro
95623,VER,130,,0,1/7/19,,Tiempo del Centro
95624,VER,130,,0,1/7/19,,Tiempo del Centro
95625,VER,130,,0,1/7/19,,Tiempo del Centro
95626,VER,,,0,1/7/19,,Tiempo del Centro
95627,VER,130,,0,1/7/19,,Tiempo del Centro
95628,VER,130,,0,1/7/19,,Tiempo del Centro
95629,VER,130,,0,1/7/19,,Tiempo del Centro
95630,VER,212,,0,1/7/19,,Tiempo del Centro
95631,VER,,,0,1/7/19,,Tiempo del Centro
95632,VER,,,0,1/7/19,,Tiempo del Centro
95633,VER,212,,0,1/7/19,,Tiempo del Centro
95634,VER,212,,0,1/7/19,,Tiempo del Centro
95635,VER,212,,0,1/7/19,,Tiempo del Centro
95636,VER,212,,0,1/7/19,,Tiempo del Centro
95637,VER,212,,0,1/7/19,,Tiempo del Centro
95638,VER,,,0,1/7/19,,Tiempo del Centro
95639,VER,,,0,1/7/19,,Tiempo del Centro
95640,VER,077,31,0,1/7/19,,Tiempo del Centro
95641,VER,,,0,1/7/19,,Tiempo del Centro
95642,VER,077,31,0,1/7/19,,Tiempo del Centro
95643,VER,077,31,0,1/7/19,,Tiempo del Centro
95644,VER,,,0,1/7/19,,Tiempo del Centro
95645,VER,077,31,0,1/7/19,,Tiempo del Centro
95646,VER,077,31,0,1/7/19,,Tiempo del Centro
95647,VER,077,31,0,1/7/19,,Tiempo del Centro
95648,VER,077,31,0,1/7/19,,Tiempo del Centro
95649,VER,,,0,1/7/19,,Tiempo del Centro
95650,VER,077,,0,1/7/19,,Tiempo del Centro
95651,VER,,,0,1/7/19,,Tiempo del Centro
95652,VER,077,,0,1/7/19,,Tiempo del Centro
95653,VER,077,,0,1/7/19,,Tiempo del Centro
95654,VER,077,,0,1/7/19,,Tiempo del Centro
95655,VER,077,,0,1/7/19,,Tiempo del Centro
95656,VER,,,0,1/7/19,,Tiempo del Centro
95657,VER,077,,0,1/7/19,,Tiempo del Centro
95658,VER,077,,0,1/7/19,,Tiempo del Centro
95659,VER,077,,0,1/7/19,,Tiempo del Centro
95670,VER,094,,0,1/7/19,,Tiempo del Centro
95671,VER,,,0,1/7/19,,Tiempo del Centro
95672,VER,094,,0,1/7/19,,Tiempo del Centro
95673,VER,094,,0,1/7/19,,Tiempo del Centro
95674,VER,094,,0,1/7/19,,Tiempo del Centro
95675,VER,094,,0,1/7/19,,Tiempo del Centro
95676,VER,094,,0,1/7/19,,Tiempo del Centro
95677,VER,094,,0,1/7/19,,Tiempo del Centro
95678,VER,,,0,1/7/19,,Tiempo del Centro
95679,VER,094,,0,1/7/19,,Tiempo del Centro
95680,VER,094,,0,1/7/19,,Tiempo del Centro
95681,VER,,,0,1/7/19,,Tiempo del Centro
95682,VER,094,,0,1/7/19,,Tiempo del Centro
95683,VER,094,,0,1/7/19,,Tiempo del Centro
95684,VER,094,,0,1/7/19,,Tiempo del Centro
95685,VER,094,,0,1/7/19,,Tiempo del Centro
95686,VER,094,,0,1/7/19,,Tiempo del Centro
95687,VER,094,,0,1/7/19,,Tiempo del Centro
95688,VER,,,0,1/7/19,,Tiempo del Centro
95689,VER,094,,0,1/7/19,,Tiempo del Centro
95690,VER,094,27,0,1/7/19,,Tiempo del Centro
95691,VER,,,0,1/7/19,,Tiempo del Centro
95692,VER,,,0,1/7/19,,Tiempo del Centro
95693,VER,094,27,0,1/7/19,,Tiempo del Centro
95694,VER,094,27,0,1/7/19,,Tiempo del Centro
95695,VER,094,27,0,1/7/19,,Tiempo del Centro
95696,VER,094,27,0,1/7/19,,Tiempo del Centro
95697,VER,094,27,0,1/7/19,,Tiempo del Centro
95698,VER,,,0,1/7/19,,Tiempo del Centro
95699,VER,,,0,1/7/19,,Tiempo del Centro
95700,VER,141,15,0,1/7/19,,Tiempo del Centro
95701,VER,,,0,1/7/19,,Tiempo del Centro
95702,VER,,,0,1/7/19,,Tiempo del Centro
95703,VER,,,0,1/7/19,,Tiempo del Centro
95704,VER,,,0,1/7/19,,Tiempo del Centro
95705,VER,,,0,1/7/19,,Tiempo del Centro
95706,VER,,,0,1/7/19,,Tiempo del Centro
95707,VER,,,0,1/7/19,,Tiempo del Centro
95708,VER,,,0,1/7/19,,Tiempo del Centro
95709,VER,,,0,1/7/19,,Tiempo del Centro
95710,VER,141,15,0,1/7/19,,Tiempo del Centro
95711,VER,,,0,1/7/19,,Tiempo del Centro
95712,VER,,,0,1/7/19,,Tiempo del Centro
95713,VER,,,0,1/7/19,,Tiempo del Centro
95714,VER,141,15,0,1/7/19,,Tiempo del Centro
95715,VER,,,0,1/7/19,,Tiempo del Centro
95716,VER,141,15,0,1/7/19,,Tiempo del Centro
95717,VER,141,15,0,1/7/19,,Tiempo del Centro
95718,VER,141,15,0,1/7/19,,Tiempo del Centro
95719,VER,,,0,1/7/19,,Tiempo del Centro
95720,VER,141,15,0,1/7/19,,Tiempo del Centro
95721,VER,,,0,1/7/19,,Tiempo del Centro
95722,VER,,,0,1/7/19,,Tiempo del Centro
95723,VER,,,0,1/7/19,,Tiempo del Centro
95724,VER,,,0,1/7/19,,Tiempo del Centro
95725,VER,141,15,0,1/7/19,,Tiempo del Centro
95726,VER,141,15,0,1/7/19,,Tiempo del Centro
95727,VER,,,0,1/7/19,,Tiempo del Centro
95728,VER,,,0,1/7/19,,Tiempo del Centro
95729,VER,141,15,0,1/7/19,,Tiempo del Centro
95730,VER,141,15,0,1/7/19,,Tiempo del Centro
95731,VER,,,0,1/7/19,,Tiempo del Centro
95732,VER,,,0,1/7/19,,Tiempo del Centro
95733,VER,,,0,1/7/19,,Tiempo del Centro
95734,VER,,,0,1/7/19,,Tiempo del Centro
95735,VER,,,0,1/7/19,,Tiempo del Centro
95736,VER,141,15,0,1/7/19,,Tiempo del Centro
95737,VER,,,0,1/7/19,,Tiempo del Centro
95738,VER,,,0,1/7/19,,Tiempo del Centro
95739,VER,141,15,0,1/7/19,,Tiempo del Centro
95740,VER,141,15,0,1/7/19,,Tiempo del Centro
95741,VER,,,0,1/7/19,,Tiempo del Centro
95742,VER,,,0,1/7/19,,Tiempo del Centro
95743,VER,,,0,1/7/19,,Tiempo del Centro
95744,VER,,,0,1/7/19,,Tiempo del Centro
95745,VER,,,0,1/7/19,,Tiempo del Centro
95746,VER,141,15,0,1/7/19,,Tiempo del Centro
95747,VER,,,0,1/7/19,,Tiempo del Centro
95748,VER,141,15,0,1/7/19,,Tiempo del Centro
95749,VER,141,15,0,1/7/19,,Tiempo del Centro
95750,VER,141,15,0,1/7/19,,Tiempo del Centro
95751,VER,,,0,1/7/19,,Tiempo del Centro
95752,VER,,,0,1/7/19,,Tiempo del Centro
95753,VER,,,0,1/7/19,,Tiempo del Centro
95754,VER,,,0,1/7/19,,Tiempo del Centro
95755,VER,,,0,1/7/19,,Tiempo del Centro
95756,VER,141,15,0,1/7/19,,Tiempo del Centro
95757,VER,,,0,1/7/19,,Tiempo del Centro
95758,VER,,,0,1/7/19,,Tiempo del Centro
95759,VER,,,0,1/7/19,,Tiempo del Centro
95760,VER,141,15,0,1/7/19,,Tiempo del Centro
95761,VER,,,0,1/7/19,,Tiempo del Centro
95762,VER,,,0,1/7/19,,Tiempo del Centro
95763,VER,141,15,0,1/7/19,,Tiempo del Centro
95764,VER,,,0,1/7/19,,Tiempo del Centro
95765,VER,141,15,0,1/7/19,,Tiempo del Centro
95766,VER,,,0,1/7/19,,Tiempo del Centro
95767,VER,,,0,1/7/19,,Tiempo del Centro
95768,VER,,,0,1/7/19,,Tiempo del Centro
95769,VER,,,0,1/7/19,,Tiempo del Centro
95770,VER,141,15,0,1/7/19,,Tiempo del Centro
95771,VER,,,0,1/7/19,,Tiempo del Centro
95772,VER,,,0,1/7/19,,Tiempo del Centro
95773,VER,,,0,1/7/19,,Tiempo del Centro
95774,VER,,,0,1/7/19,,Tiempo del Centro
95775,VER,141,15,0,1/7/19,,Tiempo del Centro
95776,VER,,,0,1/7/19,,Tiempo del Centro
95777,VER,,,0,1/7/19,,Tiempo del Centro
95778,VER,141,15,0,1/7/19,,Tiempo del Centro
95779,VER,,,0,1/7/19,,Tiempo del Centro
95780,VER,141,15,0,1/7/19,,Tiempo del Centro
95781,VER,,,0,1/7/19,,Tiempo del Centro
95782,VER,,,0,1/7/19,,Tiempo del Centro
95783,VER,,,0,1/7/19,,Tiempo del Centro
95784,VER,,,0,1/7/19,,Tiempo del Centro
95785,VER,,,0,1/7/19,,Tiempo del Centro
95786,VER,141,15,0,1/7/19,,Tiempo del Centro
95787,VER,,,0,1/7/19,,Tiempo del Centro
95788,VER,,,0,1/7/19,,Tiempo del Centro
95789,VER,,,0,1/7/19,,Tiempo del Centro
95790,VER,141,15,0,1/7/19,,Tiempo del Centro
95791,VER,,,0,1/7/19,,Tiempo del Centro
95792,VER,,,0,1/7/19,,Tiempo del Centro
95793,VER,,,0,1/7/19,,Tiempo del Centro
95794,VER,,,0,1/7/19,,Tiempo del Centro
95795,VER,141,15,0,1/7/19,,Tiempo del Centro
95796,VER,,,0,1/7/19,,Tiempo del Centro
95797,VER,141,15,0,1/7/19,,Tiempo del Centro
95798,VER,,,0,1/7/19,,Tiempo del Centro
95799,VER,,,0,1/7/19,,Tiempo del Centro
95800,VER,141,,0,1/7/19,,Tiempo del Centro
95801,VER,141,,0,1/7/19,,Tiempo del Centro
95802,VER,141,,0,1/7/19,,Tiempo del Centro
95803,VER,141,,0,1/7/19,,Tiempo del Centro
95804,VER,141,,0,1/7/19,,Tiempo del Centro
95805,VER,141,,0,1/7/19,,Tiempo del Centro
95806,VER,141,,0,1/7/19,,Tiempo del Centro
95807,VER,141,,0,1/7/19,,Tiempo del Centro
